1460743443,TuppSatA,01422,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743443,TuppSatA,01422,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743447,TuppSatA,01423,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743447,TuppSatA,01423,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743450,TuppSatA,01424,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743450,TuppSatA,01424,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743453,TuppSatA,01425,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743453,TuppSatA,01425,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743456,MeksSat ,00003,032500,N,53.30884,W,6.22490,99.90,49.30,+29.500,+23.687,1000.6979
1460743456,MeksSat ,00003,032500,N,53.30884,W,6.22490,99.90,49.30,+29.500,+23.687,1000.6979
1460743456,TuppSatA,01426,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743456,TuppSatA,01426,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743460,TuppSatA,01427,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743460,TuppSatA,01427,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743463,TuppSatA,01428,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743463,TuppSatA,01428,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743466,TuppSatA,01429,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743466,TuppSatA,01429,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743469,TuppSatA,01430,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743469,TuppSatA,01430,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743473,TuppSatA,01431,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743473,TuppSatA,01431,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743476,TuppSatA,01432,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743476,TuppSatA,01432,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743479,TuppSatA,01433,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743479,TuppSatA,01433,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743482,TuppSatA,01434,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743482,TuppSatA,01434,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743486,TuppSatA,01435,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743486,TuppSatA,01435,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743489,TuppSatA,01436,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743489,TuppSatA,01436,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743492,TuppSatA,01437,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743492,TuppSatA,01437,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743495,TuppSatA,01438,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743495,TuppSatA,01438,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743499,TuppSatA,01439,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743499,TuppSatA,01439,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743502,TuppSatA,01440,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743502,TuppSatA,01440,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743505,TuppSatA,01441,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743505,TuppSatA,01441,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743508,TuppSatA,01442,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743508,TuppSatA,01442,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743512,TuppSatA,01443,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743512,TuppSatA,01443,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743515,TuppSatA,01444,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743515,TuppSatA,01444,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743518,TuppSatA,01445,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743518,TuppSatA,01445,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743521,TuppSatA,01446,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743521,TuppSatA,01446,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743525,TuppSatA,01447,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743525,TuppSatA,01447,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743528,TuppSatA,01448,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743528,TuppSatA,01448,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743531,TuppSatA,01449,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743531,TuppSatA,01449,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743534,TuppSatA,01450,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743534,TuppSatA,01450,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743538,TuppSatA,01451,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743538,TuppSatA,01451,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743541,TuppSatA,01452,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743541,TuppSatA,01452,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743544,TuppSatA,01453,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743544,TuppSatA,01453,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743547,TuppSatA,01454,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743547,TuppSatA,01454,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743551,TuppSatA,01455,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743551,TuppSatA,01455,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743554,TuppSatA,01456,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
1460743554,TuppSatA,01456,164937,N,53.30889,W,6.22366,1.30,38.60,-0.000,-0.000,0.0000
